# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,field2,part (m/s),datatypes/templates,divider/values,unit,comment,field3,part (m/s),datatypes/templates,divider/values,unit,comment,field4,part (m/s),datatypes/templates,divider/values,unit,comment
*r,,,,,,"B511",,,,,,,,,,,,,,,,,,,,,,,,,
r,,State,,,,,07,energy,,UCH,,,,,,energy,,kWh,,onoff,,UCH,0=off;1=on,,,state,,UCH,0x01=ready;0x0b=error;0x09=heating;0x11=cooling;0x81=heating_water,,
*r,,,,,,"B512",,,,,,,,,,,,,,,,,,,,,,,,,
r,,HpHydraulics,,,,1300,pressure,m,UCH,,,,flow,m,UIN,,l/h,,unkown,m,UCH,,,,,,,,
# Heatpump statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05FF32",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,EnergyHc,,,,,00,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,EnergyCool,,,,,01,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,Hours,,,,,40,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,HoursHc,,,,,41,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,HoursCool,,,,,43,,,energy,,,,,,,,,,,,,,,,,,,,,
# some more statistics from Live Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,CurrentYieldPower,,,,,23,,,D1B,10,kW,aktuell gewonnene Energie aus der Umwelt in kW,,,,,,,,,,,,,,,,,,
r,,CurrentConsumedPower,,,,,24,,,D1B,10,kW,aktueller Stromverbrauch der Wärmepumpe in kW,,,,,,,,,,,,,,,,,,
r,,CurrentCompressorUtil,,,,,25,,,D2C,,%,aktuelle Kompressorauslastung in Prozent,,,,,,,,,,,,,,,,,,
# Total heating yields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B516","18",,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,YieldTotal,,,,,01,,,energy,,,,,,,,,,,,,,,,,,,,,
# Total electric power consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,ConsumptionTotal,,,,,02,,,energy,,,,,,,,,,,,,,,,,,,,,
# Ecologic energy Yields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B516","1A01",,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,YieldThisYear1,,,,,0100,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear2,,,,,0200,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear3,,,,,0300,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear4,,,,,0400,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear5,,,,,0500,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear6,,,,,0600,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear7,,,,,0700,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear8,,,,,0800,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear9,,,,,0900,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear10,,,,,0A00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear11,,,,,0B00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear12,,,,,0C00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
# Electric power consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B516","1A02",,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,ConsumptionThisYear1,,,,,0100,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear2,,,,,0200,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear3,,,,,0300,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear4,,,,,0400,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear5,,,,,0500,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear6,,,,,0600,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear7,,,,,0700,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear8,,,,,0800,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear9,,,,,0900,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear10,,,,,0A00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear11,,,,,0B00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear12,,,,,0C00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
*r,,,,,,B514,,,,IGN:2,,,,,,,,,,,,,,,,,,,,,,
r,,HE_Gebaeudekreispumpe,T.0.01,,,,050103ffff,,,UIN,,%,Leistung Gebaeudekreispumpe,,,,,,,,,,,,,,,,,,,
r,,HE_Luefterleistung,T.0.17,,,,051103ffff,,,UIN,,%,Lüfterleistung,,,,,,,,,,,,,,,,,,,
r,,HE_Kondensatwannenheizung,T.0.19,,,,051303ffff,,,UCH,,,Kondensatwannenheizung,,,,,,,,,,,,,,,,,,,
r,,HE_4_Wege_Ventil,T.0.20,,,,051403ffff,,,UCH,,,4 Wege Ventil,,,,,,,,,,,,,,,,,,,
r,,HE_Position_EEV,T.0.21,,,,051503ffff,,,UIN,,%,Position EEV,,,,,,,,,,,,,,,,,,,
r,,HE_Heizwendel_Kompressor,T.0.23,,,,051703ffff,,,UCH,,,Heizwendel Kompressor,,,,,,,,,,,,,,,,,,,
r,,HE_Vorlauftemperatur,T.0.40,,,,052803ffff,,,UIN,10,°C,Vorlauftemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Ruecklauftemperatur,T.0.41,,,,052903ffff,,,UIN,10,°C,Ruecklauftemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Wasserdruck,T.0.42,,,,052a03ffff,,,UIN,10,Bar,Wasserdruck,,,,,,,,,,,,,,,,,,,
r,,HE_Durchfluss,T.0.43,,,,052b03ffff,,,UIN,10,l/h,Durchfluss,,,,,,,,,,,,,,,,,,,
r,,HE_Lufteinlasstemperatur,T.0.48,,,,053003ffff,,,UIN,10,°C,Lufteinlasstemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Kompressorauslasstemperatur,T.0.55,,,,053703ffff,,,EXP,,°C,Kompressorauslasstemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Kompressoreinlasstemperatur,T.0.56,,,,053803ffff,,,EXP,,°C,Kompressoreinlasstemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_EEV_Auslass,T.0.57,,,,053903ffff,,,EXP,,°C,Temperatur EEV Auslass,,,,,,,,,,,,,,,,,,,
r,,HE_Kondensatorauslass,T.0.59,,,,053b03ffff,,,EXP,,°C,Temperatur Kondensatorauslass,,,,,,,,,,,,,,,,,,,
r,,HE_Hochdruck,T.0.63,,,,053f03ffff,,,D2B,,Bar,Hochdruck,,,,,,,,,,,,,,,,,,,
r,,HE_Niederdruck,T.0.64,,,,054003ffff,,,D2B,,Bar,Niederdruck,,,,,,,,,,,,,,,,,,,
r,,HE_Hochdruckschalter,T.0.67,,,,054303ffff,,,UCH,,,Hochdruckschalter,,,,,,,,,,,,,,,,,,,
r,,HE_Verdampfungstemperatur,T.0.85,,,,055503ffff,,,EXP,,°C,Verdampfungstemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Kondensationstemperatur,T.0.86,,,,055603ffff,,,EXP,,°C,Kondensationstemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Sollwert_Ueberhitzung,T.0.87,,,,055703ffff,,,SCH,,K,Sollwert Überhitzung,,,,,,,,,,,,,,,,,,,
r,,HE_Istwert_Ueberhitzung,T.0.88,,,,055803ffff,,,SCH,,K,Istwert Überhitzung,,,,,,,,,,,,,,,,,,,
r,,HE_Sollwert_Unterkuehlung,T.0.89,,,,055903ffff,,,SCH,,K,Sollwert Unterkühlung,,,,,,,,,,,,,,,,,,,
r,,HE_Istwert_Unterkühlung,T.0.90,,,,055a03ffff,,,SCH,,K,Istwert Unterkühlung,,,,,,,,,,,,,,,,,,,
r,,HE_Kompressor_Drehzahl,T.0.93,,,,055d03ffff,,,D2C,,ups,Kompressor Drehzahl,,,,,,,,,,,,,,,,,,,
r,,HE_Temperaturschalter_Kompressor_Auslass,T.0.123,,,,057b03ffff,,,UCH,,,Temperaturschalter Kompressor Auslass,,,,,,,,,,,,,,,,,,,
r,,HE_Vorrangumschaltventil_Warmwasser,T.1.02,,,,050203ffff,,,UCH,,,Vorrangumschaltventil Warmwasser,,,,,,,,,,,,,,,,,,,
r,,HE_Speichertemperatur,T.1.44,,,,052c03ffff,,,EXP,,°C,Speichertemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Sperrkontakt_S20,T.1.46,,,,052e03ffff,,,UCH,,,Sperrkontakt S20,,,,,,,,,,,,,,,,,,,
r,,HE_Aussentemperatur,T.1.69,,,,054503ffff,,,D1C,,°C,Außentemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_Systemtemperatur,T.1.70,,,,054603ffff,,,EXP,,°C,Systemtemperatur,,,,,,,,,,,,,,,,,,,
r,,HE_DCF_Status,T.1.71,,,,054703ffff,,,dcfstate,,,DCF Status,,,,,,,,,,,,,,,,,,,
r,,HE_Sperrkontakt_S21,T.1.72,,,,054803ffff,,,UCH,,,Sperrkontakt S21,,,,,,,,,,,,,,,,,,,
r,,HE_MA1_Ausgang,T.1.119,,,,057703ffff,,,UCH,,,MA1 Ausgang,,,,,,,,,,,,,,,,,,,
r,,HE_STB_Heizstab,T.1.124,,,,057c03ffff,,,UCH,,,STB Heizstab,,,,,,,,,,,,,,,,,,,
r,,HE_MA_Eingang,T.1.125,,,,057d03ffff,,,UCH,,,MA Eingang,,,,,,,,,,,,,,,,,,,
r,,HE_MA2_Ausgang,T.1.126,,,,057e03ffff,,,UCH,,,MA2 Ausgang,,,,,,,,,,,,,,,,,,,
r,,HE_MA_Ausgang,T.1.127,,,,057f03ffff,,,UCH,,,MA Ausgang,,,,,,,,,,,,,,,,,,,
r,,HE_Vorlauftemperatur_Heizstab,T.1.130,,,,058203ffff,,,EXP,,°C,Vorlauftemperatur Heizstab,,,,,,,,,,,,,,,,,,,
!include,hcmode.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!include,errors.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
